key,title,description,estimated-cost,acceptance-criteria,priority,link,key:manager
user-story-01,t,description estándar,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-02,ti,description estándar,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-03,esto es un title de exactamente 75 caracteres - - - - - - - - - - - - - - -,description estándar,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-04,esto es un title de exactamente 74 caracteres - - - - - - - - - - - - - -,description estándar,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-05,esto es un title de 33 caracteres,description estándar,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-06,你好,description estándar,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-07,<h3>Soy Jaime :)</h3>,description estándar,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-08,title estándar,d,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-09,title estándar,de,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-10,title estándar,esto es un description de exactamente 100 caracteres - - - - - - - - - - - - - - - - - - - - - - - -,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-11,title estándar,esto es un description de exactamente 99 caracteres - - - - - - - - - - - - - - - - - - - - - - - -,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-12,title estándar,esto es un description de exactamente 51 caracteres,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-13,title estándar,你好,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-14,title estándar,<h3>Soy Jaime :)</h3>,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-15,title estándar,description estándar,1,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-16,title estándar,description estándar,2,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-17,title estándar,description estándar,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-18,title estándar,description estándar,255,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
user-story-19,title estándar,description estándar,5,a,MUST,https://github.com/Jaime-Linares,manager-01
user-story-20,title estándar,description estándar,5,ac,MUST,https://github.com/Jaime-Linares,manager-01
user-story-21,title estándar,description estándar,5,esto es un acceptance criteria de exactamente 100 caracteres - - - - - - - - - - - - - - - - - - - -,MUST,https://github.com/Jaime-Linares,manager-01
user-story-22,title estándar,description estándar,5,esto es un acceptance criteria de exactamente 99 caracteres - - - - - - - - - - - - - - - - - - - -,MUST,https://github.com/Jaime-Linares,manager-01
user-story-23,title estándar,description estándar,5,esto es un acceptance criteria de 57 caracteres,MUST,https://github.com/Jaime-Linares,manager-01
user-story-24,title estándar,description estándar,5,你好,MUST,https://github.com/Jaime-Linares,manager-01
user-story-25,title estándar,description estándar,5,<h3>Soy Jaime :)</h3>,MUST,https://github.com/Jaime-Linares,manager-01
user-story-26,title estándar,description estándar,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-02
user-story-27,title estándar,description estándar,5,acceptance criteria estándar,SHOULD,https://github.com/Jaime-Linares,manager-03
user-story-28,title estándar,description estándar,5,acceptance criteria estándar,COULD,https://github.com/Jaime-Linares,manager-03
user-story-29,title estándar,description estándar,5,acceptance criteria estándar,WONT,https://github.com/Jaime-Linares,manager-03
user-story-30,title estándar,description estándar,5,acceptance criteria estándar,MUST,null,manager-03
user-story-31,title estándar,description estándar,5,acceptance criteria estándar,MUST,ftp://ftp.microsoft.com/,manager-03
user-story-32,title estándar,description estándar,5,acceptance criteria estándar,MUST,http://happybirthday.com,manager-01
user-story-33,title estándar,description estándar,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-02
user-story-34,title estándar,description estándar,5,acceptance criteria estándar,MUST,https://github.com/Jaime-Linares,manager-01
